sheet,original_row,timestamp,prev_timestamp,prev_cumulative,cumulative,delta
Summenzähler,461,2024-12-31 23:59:00,2024-12-31 04:30:49,5342.5,1300.0,-4042.5
Summenzähler,462,2025-01-01 12:00:00,2025-01-01 00:16:11,5397.25,1299.9,-4097.35
Summenzähler,463,2025-01-08 12:00:00,2025-01-08 00:00:39,5918.849999999999,1298.5,-4620.349999999999
Summenzähler,464,2025-01-25 14:00:03,2025-01-24 06:01:16,6846.7,1295.0,-5551.7
Summenzähler,465,2025-01-27 11:45:06,2025-01-27 01:01:38,7033.450000000001,1295.0,-5738.450000000001
Summenzähler,467,2025-01-29 13:15:08,2025-01-29 02:30:22,7159.999999999999,1295.0,-5864.999999999999
Summenzähler,468,2025-01-30 13:00:07,2025-01-30 05:30:05,7220.0,1295.0,-5925.0
Summenzähler,469,2025-01-31 21:30:00,2025-01-31 04:00:09,7265.000000000001,1295.0,-5970.000000000001
Summenzähler,470,2025-02-01 18:30:14,2025-02-01 06:00:00,7315.000000000001,1295.0,-6020.000000000001
Summenzähler,471,2025-02-02 21:00:14,2025-02-02 15:30:10,7365.000000000001,1295.0,-6070.000000000001
Summenzähler,473,2025-02-04 02:30:10,2025-02-03 23:45:08,7450.0,1295.0,-6155.0
Summenzähler,474,2025-02-05 09:30:12,2025-02-04 20:45:05,7495.0,1295.0,-6200.0
Summenzähler,475,2025-02-06 21:30:09,2025-02-06 01:15:00,7555.0,1295.0,-6260.0
Summenzähler,477,2025-02-08 01:15:03,2025-02-07 23:45:44,7659.999999999999,1295.0,-6364.999999999999
Summenzähler,478,2025-02-09 15:00:04,2025-02-09 11:45:11,7709.999999999999,1295.0,-6414.999999999999
Summenzähler,479,2025-02-10 22:15:03,2025-02-10 05:45:10,7734.999999999999,1295.0,-6439.999999999999
Summenzähler,480,2025-02-11 19:00:03,2025-02-11 00:45:09,7780.0,1295.0,-6485.0
Summenzähler,481,2025-02-12 12:30:10,2025-02-12 11:15:00,7859.999999999999,1295.0,-6564.999999999999
Summenzähler,483,2025-02-14 23:00:07,2025-02-14 01:15:08,7959.999999999999,1295.0,-6664.999999999999
Summenzähler,485,2025-02-16 23:30:00,2025-02-16 03:30:05,8080.0,1295.0,-6785.0
Summenzähler,487,2025-02-18 11:45:10,2025-02-18 03:45:01,8175.0,1300.0,-6875.0
Summenzähler,488,2025-02-19 23:15:02,2025-02-19 06:30:13,8210.0,1330.0,-6880.0
Summenzähler,489,2025-02-20 20:45:04,2025-02-20 09:45:16,8255.0,1330.0,-6925.0
Summenzähler,490,2025-02-21 05:30:00,2025-02-21 00:00:13,8285.0,1330.0,-6955.0
Summenzähler,491,2025-02-22 15:45:12,2025-02-22 04:15:14,8320.0,1335.0,-6985.0
Summenzähler,493,2025-02-24 23:30:10,2025-02-24 17:45:12,8430.0,1335.0,-7095.0
Summenzähler,494,2025-02-25 22:30:04,2025-02-25 06:45:16,8470.0,1335.0,-7135.0
Summenzähler,495,2025-02-26 05:45:10,2025-02-26 04:30:00,8505.0,1335.0,-7170.0
Summenzähler,497,2025-03-11 12:00:12,2025-03-01 18:30:11,8720.0,1460.0,-7260.0
Summenzähler,498,2025-03-15 12:00:00,2025-03-11 13:45:30,8930.0,1504.1000000000001,-7425.9
Summenzähler,500,2025-03-21 23:30:15,2025-03-21 15:15:58,9230.0,1600.0,-7630.0
Summenzähler,502,2025-03-23 22:00:01,2025-03-23 19:00:04,9265.0,1610.0000000000002,-7655.0
Summenzähler,503,2025-03-24 13:15:00,2025-03-24 08:30:01,9300.0,1614.9999999999998,-7685.0
Summenzähler,504,2025-03-25 00:30:02,2025-03-25 00:00:10,9340.0,1614.9999999999998,-7725.0
Summenzähler,505,2025-03-26 02:15:15,2025-03-26 01:45:08,9365.0,1625.0,-7740.0
Summenzähler,507,2025-03-28 16:30:09,2025-03-28 14:45:06,9425.0,1680.0,-7745.0
Summenzähler,508,2025-03-29 20:00:11,2025-03-29 00:30:03,9425.0,1680.0,-7745.0
Summenzähler,510,2025-03-31 06:15:13,2025-03-30 04:30:14,9440.0,1685.0000000000002,-7755.0
Summenzähler,511,2025-04-01 00:15:14,2025-03-31 08:45:04,9480.0,1685.0000000000002,-7795.0
Summenzähler,512,2025-04-02 22:15:09,2025-04-02 06:15:06,9545.0,1725.0,-7820.0
Summenzähler,513,2025-04-03 00:30:03,2025-04-03 00:30:03,9555.0,1725.0,-7830.0
Summenzähler,514,2025-04-04 13:30:08,2025-04-04 08:15:00,9590.0,1795.0,-7795.0
Summenzähler,515,2025-04-05 01:15:04,2025-04-05 00:15:05,9590.0,1825.0,-7765.0
Summenzähler,517,2025-04-07 00:30:14,2025-04-06 22:30:16,9605.0,1895.0,-7710.0
Summenzähler,518,2025-04-08 19:15:04,2025-04-08 11:00:13,9625.0,2005.0,-7620.0
Summenzähler,520,2025-04-10 18:15:02,2025-04-10 13:30:02,9645.0,2065.0,-7580.0
Summenzähler,522,2025-04-12 00:30:09,2025-04-11 22:15:14,9655.0,2115.0,-7540.0
Summenzähler,523,2025-04-13 02:00:14,2025-04-12 02:45:04,9655.0,2170.0,-7485.0
Summenzähler,524,2025-04-14 16:45:06,2025-04-14 00:00:15,9685.0,2185.0,-7500.0
Summenzähler,526,2025-04-16 15:15:14,2025-04-16 11:45:09,9725.0,2280.0,-7445.0
Summenzähler,528,2025-04-18 08:00:07,2025-04-18 00:30:04,9735.0,2310.0,-7425.0
Summenzähler,529,2025-04-19 23:45:14,2025-04-19 12:00:01,9805.0,2345.0,-7460.0
Summenzähler,530,2025-04-20 11:30:09,2025-04-20 00:15:06,9805.0,2355.0,-7450.0
Summenzähler,531,2025-04-21 11:15:14,2025-04-21 05:45:09,9815.0,2395.0,-7420.0
Summenzähler,533,2025-04-23 14:00:00,2025-04-22 06:00:06,9830.0,2465.0,-7365.0
Summenzähler,534,2025-04-24 04:15:03,2025-04-24 00:00:10,9855.0,2495.0,-7360.0
Summenzähler,535,2025-04-25 13:45:04,2025-04-25 00:00:10,9860.0,2510.0,-7350.0
Summenzähler,536,2025-04-26 10:15:13,2025-04-26 07:15:00,9900.0,2510.0,-7390.0
Summenzähler,537,2025-04-27 23:45:13,2025-04-27 14:00:15,9905.0,2610.0,-7295.0
Summenzähler,538,2025-04-28 12:00:16,2025-04-28 04:30:13,9905.0,2630.0,-7275.0
Summenzähler,540,2025-04-30 21:00:12,2025-04-30 06:15:01,9920.0,2810.0,-7110.0
Summenzähler,541,2025-05-01 09:00:03,2025-05-01 02:45:12,9925.0,2815.0,-7110.0
Summenzähler,542,2025-05-02 18:15:12,2025-05-02 17:30:08,9930.0,2940.0,-6990.0
Summenzähler,543,2025-05-03 19:15:10,2025-05-03 02:30:01,9930.0,2940.0,-6990.0
Summenzähler,545,2025-05-05 19:45:05,2025-05-05 00:00:13,9960.0,2960.0,-7000.0
Summenzähler,547,2025-05-07 02:15:10,2025-05-06 03:15:09,9970.0,3025.0,-6945.0
Summenzähler,548,2025-05-08 01:00:15,2025-05-07 23:45:04,9985.0,3050.0,-6935.0
Summenzähler,549,2025-05-09 14:30:16,2025-05-08 20:45:07,9995.0,3120.0,-6875.0
Summenzähler,550,2025-05-10 22:15:01,2025-05-10 17:45:12,10010.0,3225.0,-6785.0
Summenzähler,551,2025-05-11 21:15:03,2025-05-11 11:45:16,10010.0,3300.0,-6710.0
Summenzähler,553,2025-05-13 08:15:13,2025-05-13 05:45:08,10015.0,3370.0000000000005,-6645.0
Summenzähler,554,2025-05-14 10:00:02,2025-05-14 00:00:09,10025.0,3450.0,-6575.0
Summenzähler,556,2025-05-16 16:30:10,2025-05-16 00:00:12,10035.0,3610.0,-6425.0
Summenzähler,557,2025-05-17 15:00:05,2025-05-17 11:00:06,10045.0,3654.9999999999995,-6390.0
Summenzähler,559,2025-05-19 23:45:07,2025-05-19 07:45:00,10060.0,3775.0,-6285.0
Summenzähler,561,2025-05-21 19:15:06,2025-05-21 08:00:00,10070.0,3865.0,-6205.0
Summenzähler,563,2025-05-23 00:00:08,2025-05-22 01:45:10,10070.0,3865.0,-6205.0
Summenzähler,564,2025-05-24 00:00:10,2025-05-23 02:00:06,10090.0,3915.0,-6175.0
Summenzähler,565,2025-05-25 01:15:08,2025-05-24 01:45:13,10100.0,3970.0000000000005,-6130.0
Summenzähler,566,2025-05-26 16:15:16,2025-05-26 01:45:00,10140.0,4004.9999999999995,-6135.0
Summenzähler,568,2025-05-28 13:15:04,2025-05-28 01:45:03,10160.0,4029.9999999999995,-6130.0
Summenzähler,570,2025-05-30 01:00:01,2025-05-29 23:45:06,10195.0,4070.0000000000005,-6125.0
Summenzähler,571,2025-05-31 19:30:01,2025-05-31 01:45:07,10200.0,4190.0,-6010.0
Summenzähler,573,2025-06-02 19:00:00,2025-06-02 00:00:08,10205.0,4225.0,-5980.0
Summenzähler,575,2025-06-04 00:00:13,2025-06-04 00:00:13,10225.0,4275.0,-5950.0
Summenzähler,577,2025-06-06 04:30:07,2025-06-06 00:00:01,10230.0,4305.0,-5925.0
Summenzähler,579,2025-06-08 23:30:16,2025-06-07 23:45:10,10260.0,4315.0,-5945.0
Summenzähler,580,2025-06-09 05:45:08,2025-06-08 23:45:12,10265.0,4315.0,-5950.0
Summenzähler,581,2025-06-10 00:00:10,2025-06-09 23:45:14,10265.0,4380.0,-5885.0
Summenzähler,582,2025-06-11 00:00:00,2025-06-10 02:30:01,10265.0,4430.0,-5835.0
Summenzähler,583,2025-06-12 00:00:00,2025-06-11 00:45:00,10265.0,4515.0,-5750.0
Summenzähler,584,2025-06-13 05:15:12,2025-06-13 00:00:04,10270.0,4600.0,-5670.0
Summenzähler,586,2025-06-15 00:00:10,2025-06-14 23:45:15,10270.0,4760.0,-5510.0
Summenzähler,587,2025-06-16 00:00:13,2025-06-16 00:00:13,10270.0,4800.0,-5470.0
Summenzähler,588,2025-06-17 17:30:00,2025-06-17 00:00:01,10270.0,4930.0,-5340.0
Summenzähler,590,2025-06-19 23:00:13,2025-06-19 00:00:08,10270.0,5080.0,-5190.0
Summenzähler,592,2025-06-21 11:45:14,2025-06-20 20:30:10,10275.0,5200.0,-5075.0
Summenzähler,593,2025-06-22 11:45:02,2025-06-22 03:15:15,10275.0,5295.0,-4980.0
Summenzähler,594,2025-06-23 15:30:09,2025-06-23 03:15:04,10280.0,5380.0,-4900.0
Summenzähler,595,2025-06-24 22:15:14,2025-06-24 03:15:08,10280.0,5465.0,-4815.0
Summenzähler,597,2025-06-26 08:45:06,2025-06-26 02:45:09,10295.0,5540.0,-4755.0
Summenzähler,598,2025-06-27 12:00:05,2025-06-27 00:15:06,10295.0,5585.0,-4710.0
Summenzähler,599,2025-06-28 11:30:00,2025-06-28 00:00:15,10295.0,5600.0,-4695.0
Summenzähler,600,2025-06-29 12:30:04,2025-06-29 00:00:03,10295.0,5685.0,-4610.0
Summenzähler,601,2025-06-30 06:15:00,2025-06-30 00:00:08,10295.0,5725.0,-4570.0
Summenzähler,602,2025-07-01 12:00:07,2025-07-01 00:00:13,10300.0,5815.0,-4485.0
Summenzähler,604,2025-07-03 12:00:01,2025-07-03 00:00:07,10335.0,5905.0,-4430.0
Summenzähler,606,2025-07-05 00:00:15,2025-07-04 00:00:11,10355.0,5980.0,-4375.0
Summenzähler,607,2025-07-06 00:00:04,2025-07-05 00:00:15,10365.0,6050.0,-4315.0
Summenzähler,608,2025-07-07 00:00:10,2025-07-06 00:00:04,10370.0,6085.0,-4285.0
Summenzähler,609,2025-07-08 00:00:14,2025-07-08 00:00:14,10395.0,6095.0,-4300.0
Summenzähler,611,2025-07-10 00:45:11,2025-07-10 00:00:08,10405.0,6125.0,-4280.0
Summenzähler,613,2025-07-12 12:00:12,2025-07-12 12:00:12,10405.0,6225.0,-4180.0
Summenzähler,614,2025-07-13 00:00:07,2025-07-13 00:00:07,10405.0,6225.0,-4180.0
Summenzähler,615,2025-07-14 23:45:04,2025-07-14 00:00:12,10410.0,6270.0,-4140.0
Summenzähler,617,2025-07-16 00:00:05,2025-07-15 12:00:10,10410.0,6305.0,-4105.0
Summenzähler,618,2025-07-17 00:00:09,2025-07-16 00:00:05,10410.0,6310.0,-4100.0
Summenzähler,619,2025-07-18 00:00:14,2025-07-17 00:00:09,10410.0,6335.0,-4075.0
Summenzähler,620,2025-07-19 00:00:03,2025-07-19 00:00:03,10415.0,6395.0,-4020.0
Summenzähler,621,2025-07-20 12:00:02,2025-07-20 00:00:08,10415.0,6480.0,-3935.0
Summenzähler,623,2025-07-22 00:00:03,2025-07-21 23:45:06,10445.0,6520.0,-3925.0
Summenzähler,624,2025-07-23 00:00:07,2025-07-22 02:45:05,10450.0,6530.0,-3920.0
Summenzähler,625,2025-07-24 00:00:00,2025-07-23 01:15:02,10455.0,6565.000000000001,-3889.999999999999
Summenzähler,626,2025-07-25 00:00:00,2025-07-24 18:30:10,10470.0,6565.000000000001,-3904.999999999999
Summenzähler,627,2025-07-26 00:00:04,2025-07-25 11:15:06,10490.0,6595.0,-3895.0
Summenzähler,628,2025-07-27 00:00:10,2025-07-26 23:45:13,10495.0,6600.0,-3895.0
Summenzähler,629,2025-07-28 00:00:15,2025-07-27 03:30:00,10495.0,6600.0,-3895.0
Summenzähler,630,2025-07-29 00:00:02,2025-07-28 00:45:02,10515.0,6600.0,-3915.0
Summenzähler,631,2025-07-30 00:00:06,2025-07-29 22:45:00,10555.0,6600.0,-3955.0
Summenzähler,632,2025-07-31 11:45:08,2025-07-30 09:45:06,10565.0,6605.0,-3960.0
Summenzähler,633,2025-08-01 14:00:09,2025-08-01 12:45:14,10585.0,6605.0,-3980.0
Summenzähler,634,2025-08-02 13:45:01,2025-08-02 11:00:14,10605.0,6605.0,-4000.0
Summenzähler,635,2025-08-03 13:30:10,2025-08-03 08:00:06,10615.0,6605.0,-4010.0
Summenzähler,637,2025-08-05 14:15:07,2025-08-04 01:30:05,10615.0,6615.000000000001,-3999.999999999999
Summenzähler,638,2025-08-06 13:45:04,2025-08-06 12:00:00,10670.0,6655.0,-4015.0
Summenzähler,639,2025-08-07 12:15:03,2025-08-07 00:00:12,10670.0,6700.0,-3970.0
Summenzähler,641,2025-08-09 18:45:01,2025-08-09 00:15:02,10680.0,6850.0,-3830.0
Summenzähler,642,2025-08-10 04:15:05,2025-08-10 02:15:05,10680.0,6850.0,-3830.0
Summenzähler,644,2025-08-12 06:15:12,2025-08-11 16:00:08,10680.0,6984.999999999999,-3695.000000000001
Summenzähler,645,2025-08-13 07:00:07,2025-08-12 12:15:12,10685.0,7050.0,-3635.0
Summenzähler,646,2025-08-14 09:30:02,2025-08-14 01:15:10,10685.0,7105.0,-3580.0
Summenzähler,647,2025-08-15 11:30:06,2025-08-15 07:00:01,10690.0,7170.0,-3520.0
Summenzähler,649,2025-08-17 14:00:08,2025-08-17 11:30:02,10695.0,7225.0,-3470.0
Summenzähler,651,2025-08-19 12:45:08,2025-08-18 20:15:07,10705.0,7270.0,-3435.0
Summenzähler,652,2025-08-20 01:00:15,2025-08-19 21:00:00,10725.0,7320.0,-3405.0
Summenzähler,653,2025-08-21 11:30:07,2025-08-21 00:15:16,10725.0,7320.0,-3405.0
Summenzähler,654,2025-08-22 23:30:07,2025-08-22 17:30:10,10740.0,7380.0,-3360.0
Summenzähler,656,2025-08-24 06:00:01,2025-08-23 00:15:10,10740.0,7384.999999999999,-3355.000000000001
Summenzähler,657,2025-08-25 18:15:14,2025-08-25 14:00:04,10750.0,7459.999999999999,-3290.000000000001
Summenzähler,659,2025-08-27 00:00:04,2025-08-26 11:30:01,10750.0,7495.0,-3255.0
Summenzähler,660,2025-08-28 06:15:02,2025-08-28 01:45:11,10760.0,7515.000000000001,-3244.999999999999
Summenzähler,661,2025-08-29 23:00:05,2025-08-29 06:15:07,10805.0,7540.000000000001,-3264.999999999999
Summenzähler,663,2025-08-31 23:15:11,2025-08-31 00:45:13,10855.0,7575.0,-3280.0
Summenzähler,665,2025-09-02 00:00:03,2025-09-01 03:00:13,10860.0,7575.0,-3285.0
Summenzähler,666,2025-09-03 21:00:15,2025-09-03 00:45:11,10925.0,7600.0,-3325.0
Summenzähler,668,2025-09-05 15:15:07,2025-09-05 00:45:05,10955.0,7609.999999999999,-3345.000000000001
Summenzähler,670,2025-09-07 00:00:11,2025-09-06 09:45:06,11005.0,7630.0,-3375.0
Summenzähler,671,2025-09-08 00:00:01,2025-09-07 00:15:07,11005.0,7670.0,-3335.0
Summenzähler,672,2025-09-09 05:30:11,2025-09-09 02:30:00,11045.0,7670.0,-3375.0
Summenzähler,673,2025-09-10 22:45:03,2025-09-10 21:30:08,11120.0,7670.0,-3450.0
Summenzähler,675,2025-09-12 06:00:15,2025-09-11 11:15:05,11150.0,7670.0,-3480.0
Summenzähler,676,2025-09-13 23:30:04,2025-09-13 11:45:06,11195.0,7695.0,-3500.0
Summenzähler,677,2025-09-14 05:30:00,2025-09-14 00:15:07,11200.0,7695.0,-3505.0
Summenzähler,679,2025-09-16 14:30:05,2025-09-16 13:45:02,11325.0,7700.0,-3625.0
Summenzähler,680,2025-09-17 05:45:11,2025-09-17 01:30:01,11330.0,7705.0,-3625.0
Summenzähler,682,2025-09-19 05:45:04,2025-09-19 01:00:02,11390.0,7720.0,-3670.0
Summenzähler,683,2025-09-20 11:45:04,2025-09-20 01:30:13,11420.0,7745.0,-3675.0
Summenzähler,684,2025-09-21 05:45:12,2025-09-21 01:30:03,11440.0,7765.000000000001,-3674.999999999999
Summenzähler,685,2025-09-22 18:15:51,2025-09-22 14:30:01,11500.0,7780.0,-3720.0
Summenzähler,686,2025-09-23 22:45:12,2025-09-23 02:15:14,11580.0,7780.0,-3800.0
Summenzähler,688,2025-09-25 23:30:23,2025-09-25 16:30:10,11700.0,7780.0,-3920.0
Summenzähler,690,2025-09-27 00:00:02,2025-09-26 15:45:10,11775.0,7780.0,-3995.0
Summenzähler,691,2025-09-28 20:15:07,2025-09-28 10:15:11,11905.0,7780.0,-4125.0
Summenzähler,692,2025-09-29 23:15:08,2025-09-29 00:15:05,11910.0,7784.999999999999,-4125.000000000001
Summenzähler,693,2025-09-30 19:00:03,2025-09-30 15:30:13,12000.0,7784.999999999999,-4215.000000000001
Summenzähler,694,2025-10-01 14:00:09,2025-10-01 08:00:12,12045.0,7784.999999999999,-4260.000000000001
Summenzähler,695,2025-10-02 08:15:12,2025-10-02 00:00:04,12050.0,7795.0,-4255.0
Summenzähler,696,2025-10-03 23:30:05,2025-10-03 01:30:16,12100.0,7805.0,-4295.0
Summenzähler,698,2025-10-05 10:00:10,2025-10-04 23:45:03,12230.0,7805.0,-4425.0
Summenzähler,699,2025-10-06 14:15:07,2025-10-05 20:45:09,12270.0,7805.0,-4465.0
Summenzähler,700,2025-10-07 17:30:03,2025-10-06 23:45:09,12360.0,7805.0,-4555.0
Summenzähler,701,2025-10-08 07:45:08,2025-10-08 00:30:00,12440.0,7805.0,-4635.0
Summenzähler,702,2025-10-09 22:00:15,2025-10-09 05:15:03,12485.0,7805.0,-4680.0
Summenzähler,704,2025-10-11 07:30:04,2025-10-10 10:30:16,12540.0,7805.0,-4735.0
Summenzähler,705,2025-10-12 00:15:15,2025-10-11 19:15:02,12640.0,7805.0,-4835.0
Summenzähler,706,2025-10-13 00:15:02,2025-10-12 14:00:11,12680.0,7805.0,-4875.0
Summenzähler,707,2025-10-14 23:15:08,2025-10-14 01:15:05,12869.999999999998,7805.0,-5064.999999999998
Summenzähler,708,2025-10-15 09:15:02,2025-10-15 01:00:11,12905.000000000002,7805.0,-5100.000000000002
Summenzähler,709,2025-10-16 12:00:09,2025-10-16 00:00:15,12944.999999999998,7805.0,-5139.999999999998
Summenzähler,710,2025-10-17 22:30:13,2025-10-17 11:45:15,13040.0,7809.999999999999,-5230.000000000001
Summenzähler,712,2025-10-19 13:00:01,2025-10-19 07:15:00,13140.0,7809.999999999999,-5330.000000000001
Summenzähler,713,2025-10-20 23:45:01,2025-10-20 22:15:10,13244.999999999998,7809.999999999999,-5434.999999999999
Summenzähler,715,2025-10-22 11:15:06,2025-10-21 19:30:10,13269.999999999998,7809.999999999999,-5459.999999999999
Summenzähler,716,2025-10-23 23:30:13,2025-10-23 07:15:10,13360.0,7809.999999999999,-5550.000000000001
Summenzähler,718,2025-10-25 02:00:05,2025-10-25 00:00:07,13500.0,7809.999999999999,-5690.000000000001
Summenzähler,719,2025-10-26 21:15:09,2025-10-26 01:00:09,13565.0,7809.999999999999,-5755.000000000001
Summenzähler,720,2025-10-27 21:45:01,2025-10-27 01:30:02,13650.0,7809.999999999999,-5840.000000000001
Summenzähler,721,2025-10-28 23:15:11,2025-10-28 02:45:15,13719.999999999998,7809.999999999999,-5909.999999999999
Summenzähler,722,2025-10-29 23:30:09,2025-10-29 01:00:14,13769.999999999998,7809.999999999999,-5959.999999999999
Summenzähler,724,2025-10-31 19:30:01,2025-10-30 05:00:14,13894.999999999998,7809.999999999999,-6084.999999999999
Summenzähler,725,2025-11-01 03:45:07,2025-10-31 21:15:02,14030.000000000002,7809.999999999999,-6220.000000000003
Summenzähler,726,2025-11-02 10:15:14,2025-11-02 00:30:16,14085.0,7809.999999999999,-6275.000000000001
Summenzähler,727,2025-11-03 22:15:10,2025-11-03 01:15:06,14205.000000000002,7809.999999999999,-6395.000000000003
Summenzähler,729,2025-11-05 11:15:07,2025-11-05 11:15:07,14330.000000000002,7809.999999999999,-6520.000000000003
Summenzähler,730,2025-11-06 23:30:15,2025-11-06 23:00:07,14435.0,7809.999999999999,-6625.000000000001
Summenzähler,731,2025-11-07 12:30:07,2025-11-07 00:30:14,14435.0,7809.999999999999,-6625.000000000001
Summenzähler,732,2025-11-08 16:45:05,2025-11-08 15:15:14,14590.0,7809.999999999999,-6780.000000000001
Summenzähler,734,2025-11-10 23:15:08,2025-11-10 17:45:08,14794.999999999998,7809.999999999999,-6984.999999999999
Summenzähler,736,2025-11-12 02:45:00,2025-11-12 01:30:05,14875.0,7809.999999999999,-7065.000000000001
Summenzähler,737,2025-11-13 21:00:07,2025-11-13 09:00:15,14944.999999999998,7809.999999999999,-7134.999999999999
Summenzähler,738,2025-11-14 23:30:15,2025-11-14 14:30:05,15019.999999999998,7809.999999999999,-7209.999999999999
Summenzähler,739,2025-11-15 12:15:00,2025-11-15 05:30:12,15110.0,7809.999999999999,-7300.000000000001
Summenzähler,740,2025-11-16 23:45:15,2025-11-16 11:30:10,15210.0,7815.000000000001,-7394.999999999999
Summenzähler,742,2025-11-18 23:15:09,2025-11-18 00:00:12,15405.000000000002,7815.000000000001,-7590.000000000001
Summenzähler,743,2025-11-19 12:15:01,2025-11-19 01:30:04,15494.999999999998,7815.000000000001,-7679.999999999997
Summenzähler,744,2025-11-20 23:45:03,2025-11-20 07:30:02,15590.0,7815.000000000001,-7774.999999999999
Summenzähler,745,2025-11-21 20:45:05,2025-11-21 07:00:10,15675.0,7815.000000000001,-7859.999999999999
Summenzähler,746,2025-11-22 23:30:10,2025-11-22 15:15:02,15825.0,7815.000000000001,-8009.999999999999
Summenzähler,747,2025-11-23 11:45:14,2025-11-23 06:45:00,15910.0,7815.000000000001,-8094.999999999999
Summenzähler,748,2025-11-24 23:45:07,2025-11-24 00:00:02,15969.999999999998,7815.000000000001,-8154.999999999997
Summenzähler,750,2025-11-26 23:15:15,2025-11-26 16:30:16,16144.999999999998,7815.000000000001,-8329.999999999996
Summenzähler,751,2025-11-27 18:15:02,2025-11-27 01:45:05,16225.0,7815.000000000001,-8410.0
Summenzähler,752,2025-11-28 23:45:07,2025-11-28 22:15:00,16465.0,7815.000000000001,-8650.0
Summenzähler,753,2025-11-29 06:45:01,2025-11-29 05:00:15,16480.0,7815.000000000001,-8665.0
