sheet,original_row,timestamp,prev_timestamp,prev_cumulative,cumulative,delta
Summenzähler,755,2025-12-01 00:45:05,2025-11-30 04:15:11,16610.0,7815.000000000001,-8795.0
Summenzähler,756,2025-12-02 23:00:01,2025-12-02 19:15:15,16850.0,7815.000000000001,-9035.0
Summenzähler,757,2025-12-03 11:15:05,2025-12-03 04:30:07,16865.0,7815.000000000001,-9050.0
Summenzähler,759,2025-12-05 00:00:00,2025-12-04 23:30:08,17005.0,7815.000000000001,-9190.0
Summenzähler,760,2025-12-06 13:00:06,2025-12-05 21:15:13,17075.0,7815.000000000001,-9260.0
Summenzähler,761,2025-12-07 00:15:11,2025-12-06 21:00:01,17210.0,7815.000000000001,-9395.0
Summenzähler,762,2025-12-08 20:30:07,2025-12-08 12:30:12,17425.0,7815.000000000001,-9610.0
Summenzähler,764,2025-12-10 17:45:03,2025-12-10 00:00:11,17520.0,7815.000000000001,-9705.0
Summenzähler,766,2025-12-12 00:00:10,2025-12-11 00:30:03,17570.0,7815.000000000001,-9755.0
Summenzähler,767,2025-12-13 00:00:10,2025-12-12 13:15:13,17700.0,7815.000000000001,-9885.0
Summenzähler,768,2025-12-14 00:00:09,2025-12-13 15:45:02,17835.0,7815.000000000001,-10020.0
Summenzähler,769,2025-12-15 00:00:08,2025-12-14 12:45:04,17895.0,7815.000000000001,-10080.0
Summenzähler,770,2025-12-16 00:00:07,2025-12-15 13:00:15,18005.0,7815.000000000001,-10190.0
Summenzähler,771,2025-12-17 00:00:06,2025-12-16 13:15:09,18100.0,7815.000000000001,-10285.0
Summenzähler,772,2025-12-18 00:00:06,2025-12-17 19:45:13,18180.0,7815.000000000001,-10365.0
Summenzähler,773,2025-12-19 00:00:04,2025-12-18 00:00:06,18190.0,7815.000000000001,-10375.0
Summenzähler,774,2025-12-20 00:00:04,2025-12-19 12:45:15,18295.0,7815.000000000001,-10480.0
Summenzähler,775,2025-12-21 00:00:03,2025-12-20 23:30:10,18435.0,7815.000000000001,-10620.0
Summenzähler,776,2025-12-22 00:00:01,2025-12-21 13:15:05,18475.0,7815.000000000001,-10660.0
Summenzähler,777,2025-12-23 09:27:53,2025-12-22 14:15:03,18530.0,7815.000000000001,-10715.0
Summenzähler,778,2025-12-24 12:00:07,2025-12-24 06:30:02,18645.0,7815.000000000001,-10830.0
Summenzähler,780,2025-12-26 00:00:13,2025-12-25 22:30:06,18775.0,7815.000000000001,-10960.0
Summenzähler,781,2025-12-27 07:57:56,2025-12-26 00:00:13,18785.0,7815.000000000001,-10970.0
Summenzähler,782,2025-12-28 00:00:08,2025-12-27 20:30:02,18900.0,7815.000000000001,-11085.0
Summenzähler,783,2025-12-29 00:00:05,2025-12-28 14:15:08,18935.0,7815.000000000001,-11120.0
Summenzähler,784,2025-12-30 00:00:03,2025-12-29 16:45:12,19065.0,7815.000000000001,-11250.0
Summenzähler,785,2025-12-31 00:00:00,2025-12-30 13:30:00,19115.0,7815.000000000001,-11300.0
Summenzähler,786,2026-01-01 00:00:13,2025-12-31 23:45:02,19245.0,7815.000000000001,-11430.0
Summenzähler,787,2026-01-02 00:00:12,2026-01-01 04:15:07,19255.0,7815.000000000001,-11440.0
Summenzähler,788,2026-01-03 00:15:05,2026-01-02 15:45:03,19430.0,7815.000000000001,-11615.0
Summenzähler,789,2026-01-04 00:00:05,2026-01-03 13:16:14,19515.0,7815.000000000001,-11700.0
Summenzähler,790,2026-01-05 00:00:03,2026-01-04 12:30:35,19620.0,7815.000000000001,-11805.0
Summenzähler,791,2026-01-06 14:00:04,2026-01-06 06:15:08,19855.0,7815.000000000001,-12040.0
Summenzähler,793,2026-01-08 08:15:14,2026-01-07 23:30:01,20100.0,7815.000000000001,-12285.0
Summenzähler,794,2026-01-09 15:30:00,2026-01-09 11:15:07,20240.0,7815.000000000001,-12425.0
Summenzähler,796,2026-01-11 10:15:01,2026-01-10 22:15:11,20380.0,7815.000000000001,-12565.0
Summenzähler,797,2026-01-12 00:00:11,2026-01-11 23:00:11,20485.0,7815.000000000001,-12670.0
Summenzähler,798,2026-01-13 16:15:06,2026-01-12 10:16:01,20615.0,7815.000000000001,-12800.0
Summenzähler,799,2026-01-14 00:00:04,2026-01-13 23:45:08,20745.0,7815.000000000001,-12930.0
Summenzähler,800,2026-01-15 00:00:15,2026-01-14 14:30:15,20780.0,7815.000000000001,-12965.0
Summenzähler,801,2026-01-16 00:00:12,2026-01-16 00:00:12,20920.0,7815.000000000001,-13105.0
Summenzähler,803,2026-01-18 00:00:05,2026-01-17 11:30:09,21010.0,7815.000000000001,-13195.0
Summenzähler,804,2026-01-19 00:00:02,2026-01-18 14:30:02,21080.0,7815.000000000001,-13265.0
Summenzähler,805,2026-01-20 09:30:15,2026-01-19 09:00:10,21125.0,7815.000000000001,-13310.0
Summenzähler,806,2026-01-21 03:30:02,2026-01-20 14:15:15,21190.0,7815.000000000001,-13375.0
Summenzähler,807,2026-01-22 22:15:02,2026-01-22 05:15:16,21270.0,7815.000000000001,-13455.0
Summenzähler,809,2026-01-24 00:00:00,2026-01-23 19:15:01,21350.0,7815.000000000001,-13535.0
Summenzähler,810,2026-01-25 00:15:09,2026-01-24 00:30:09,21390.0,7820.0,-13570.0
Summenzähler,811,2026-01-26 21:00:06,2026-01-26 13:15:08,21700.0,7820.0,-13880.0
Summenzähler,813,2026-01-28 22:45:15,2026-01-28 18:30:08,21870.0,7820.0,-14050.0
Summenzähler,814,2026-01-29 11:30:07,2026-01-29 09:00:02,21915.0,7820.0,-14095.0
Summenzähler,816,2026-01-31 10:45:11,2026-01-31 02:15:10,22150.0,7820.0,-14330.0
Summenzähler,817,2026-02-01 16:30:04,2026-02-01 11:15:12,22295.0,7820.0,-14475.0
Summenzähler,819,2026-02-03 13:30:12,2026-02-03 07:30:02,22515.0,7820.0,-14695.0
Summenzähler,820,2026-02-04 14:30:05,2026-02-04 01:15:05,22565.0,7820.0,-14745.0
Summenzähler,822,2026-02-06 13:00:03,2026-02-06 12:15:00,22750.0,7820.0,-14930.0
Summenzähler,823,2026-02-07 05:00:04,2026-02-07 00:00:08,22785.0,7820.0,-14965.0
Summenzähler,825,2026-02-09 23:45:01,2026-02-09 00:00:00,22920.0,7820.0,-15100.0
Summenzähler,827,2026-02-11 09:15:15,2026-02-11 00:00:26,23075.0,7820.0,-15255.0
Summenzähler,828,2026-02-12 23:45:08,2026-02-12 00:00:08,23170.0,7820.0,-15350.0
Summenzähler,830,2026-02-14 11:15:01,2026-02-14 00:00:15,23340.0,7820.0,-15520.0
Summenzähler,831,2026-02-15 23:15:03,2026-02-15 00:00:11,23450.0,7820.0,-15630.0
Summenzähler,832,2026-02-16 11:00:13,2026-02-16 00:00:06,23535.0,7820.0,-15715.0
Summenzähler,833,2026-02-17 11:45:11,2026-02-17 00:00:01,23605.0,7820.0,-15785.0
Summenzähler,834,2026-02-18 23:30:01,2026-02-18 00:00:13,23655.0,7820.0,-15835.0
Summenzähler,835,2026-02-19 12:15:09,2026-02-19 00:00:08,23690.0,7820.0,-15870.0
Summenzähler,836,2026-02-20 23:15:10,2026-02-20 00:00:04,23775.0,7820.0,-15955.0
Summenzähler,837,2026-02-21 10:15:00,2026-02-21 00:00:15,23880.0,7820.0,-16060.0
Summenzähler,838,2026-02-22 13:15:09,2026-02-22 00:00:08,23980.0,7820.0,-16160.0
Summenzähler,839,2026-02-23 02:15:13,2026-02-23 00:00:04,24140.0,7820.0,-16320.0
Summenzähler,840,2026-02-24 23:45:14,2026-02-24 00:00:14,24215.0,7820.0,-16395.0
Summenzähler,841,2026-02-25 12:45:04,2026-02-25 00:00:10,24270.0,7820.0,-16450.0
Summenzähler,842,2026-02-26 06:00:01,2026-02-26 00:15:01,24315.0,7820.0,-16495.0
Summenzähler,843,2026-02-27 21:30:10,2026-02-27 00:00:01,24360.0,7820.0,-16540.0
Summenzähler,844,2026-02-28 00:45:03,2026-02-28 00:00:15,24470.0,7820.0,-16650.0
Summenzähler,845,2026-03-01 04:00:11,2026-03-01 00:00:13,24495.0,7820.0,-16675.0
Summenzähler,846,2026-03-02 09:00:03,2026-03-02 00:00:11,24535.0,7820.0,-16715.0
Summenzähler,847,2026-03-03 09:45:04,2026-03-03 00:00:08,24560.0,7834.999999999999,-16725.0
Summenzähler,848,2026-03-04 08:15:12,2026-03-04 00:00:06,24580.0,7845.0,-16735.0
Summenzähler,849,2026-03-05 01:45:06,2026-03-05 00:00:04,24605.0,7855.0,-16750.0
Summenzähler,850,2026-03-06 01:45:06,2026-03-06 00:00:03,24685.0,7875.0,-16810.0
PV-Zähler,0,2024-11-18 22:15:14,2024-10-15 12:00:00,2487.632,111.58,-2376.052
PV-Zähler,1,2024-11-19 04:00:14,2024-11-19 04:00:14,3933.605,112.018,-3821.587
PV-Zähler,2,2024-11-20 23:30:01,2024-11-20 23:30:01,3949.07,114.011,-3835.059
PV-Zähler,3,2024-11-21 23:45:18,2024-11-21 20:45:18,3957.067,115.001,-3842.066
PV-Zähler,4,2024-11-22 11:45:00,2024-11-22 00:15:19,3957.067,115.575,-3841.492
PV-Zähler,5,2024-11-23 23:30:05,2024-11-23 19:15:04,3991.629,116.996,-3874.633
PV-Zähler,6,2024-11-24 05:15:06,2024-11-24 00:00:05,3991.629,117.353,-3874.276
PV-Zähler,8,2024-11-26 18:45:12,2024-11-26 15:15:12,4041.614,119.614,-3922.0
PV-Zähler,10,2024-11-28 00:00:04,2024-11-27 22:00:04,4059.267,120.973,-3938.294
PV-Zähler,11,2024-11-29 14:45:12,2024-11-28 19:45:10,4069.765,122.451,-3947.314
PV-Zähler,12,2024-11-30 00:00:13,2024-11-29 23:30:13,4080.51,122.939,-3957.5710000000004
PV-Zähler,13,2024-12-01 00:00:14,2024-11-30 08:00:13,4080.514,123.972,-3956.542
PV-Zähler,14,2024-12-02 00:00:18,2024-12-01 23:15:18,4106.569,125.094,-3981.4750000000004
PV-Zähler,15,2024-12-03 00:00:02,2024-12-02 19:30:01,4114.069,126.388,-3987.6810000000005
PV-Zähler,16,2024-12-04 05:30:38,2024-12-03 19:15:17,4122.746,127.951,-3994.795
PV-Zähler,17,2024-12-05 00:45:00,2024-12-04 06:30:18,4122.746,128.656,-3994.09
PV-Zähler,18,2024-12-06 20:00:06,2024-12-06 09:15:05,4153.518,130.44,-4023.078
PV-Zähler,19,2024-12-07 16:30:00,2024-12-07 00:15:18,4158.288,131.374,-4026.9139999999998
PV-Zähler,20,2024-12-08 02:00:01,2024-12-08 00:00:00,4162.688,132.122,-4030.5660000000003
PV-Zähler,22,2024-12-10 22:15:16,2024-12-10 00:00:02,4175.826,135.608,-4040.218
PV-Zähler,24,2024-12-12 23:45:12,2024-12-12 05:30:10,4187.128,138.317,-4048.8109999999997
PV-Zähler,26,2024-12-14 17:30:17,2024-12-14 09:45:16,4201.339,140.238,-4061.101
PV-Zähler,28,2024-12-16 00:15:08,2024-12-15 09:45:06,4212.769,141.751,-4071.018
PV-Zähler,29,2024-12-17 00:00:04,2024-12-16 19:30:11,4220.905,143.054,-4077.8509999999997
PV-Zähler,30,2024-12-18 08:00:09,2024-12-18 06:00:08,4227.908,144.785,-4083.1230000000005
PV-Zähler,32,2024-12-20 23:45:00,2024-12-20 06:45:17,4243.79,147.618,-4096.172
PV-Zähler,34,2024-12-22 00:00:19,2024-12-21 04:00:01,4251.858,148.764,-4103.094
PV-Zähler,35,2024-12-23 06:15:18,2024-12-22 07:15:15,4260.93,150.588,-4110.342000000001
PV-Zähler,36,2024-12-24 11:15:02,2024-12-23 23:45:01,4275.813,151.84,-4123.973
PV-Zähler,37,2024-12-25 23:30:04,2024-12-24 18:45:03,4283.443,153.396,-4130.0470000000005
PV-Zähler,38,2024-12-26 13:15:05,2024-12-26 00:30:04,4299.294,153.982,-4145.312
PV-Zähler,40,2024-12-28 00:00:09,2024-12-27 23:45:10,4332.238,155.389,-4176.849
PV-Zähler,41,2024-12-29 15:15:15,2024-12-29 03:45:13,4341.018,157.187,-4183.831
PV-Zähler,43,2024-12-31 19:00:19,2024-12-30 20:15:16,4352.67,159.79,-4192.88
PV-Zähler,44,2025-01-01 21:15:07,2025-01-01 02:00:19,4365.055,160.886,-4204.169
PV-Zähler,46,2025-01-03 11:15:16,2025-01-02 21:30:13,4382.792,162.946,-4219.8460000000005
PV-Zähler,47,2025-01-04 23:30:13,2025-01-04 23:30:13,4393.838,164.792,-4229.045999999999
PV-Zähler,49,2025-01-06 23:45:20,2025-01-05 13:00:15,4394.057,167.278,-4226.7789999999995
PV-Zähler,50,2025-01-07 18:15:02,2025-01-07 10:15:02,4407.218,168.067,-4239.151
PV-Zähler,51,2025-01-08 23:15:07,2025-01-08 03:15:04,4419.434,169.455,-4249.979
PV-Zähler,53,2025-01-10 23:45:03,2025-01-10 19:15:03,4445.236,171.576,-4273.66
PV-Zähler,55,2025-01-12 22:45:08,2025-01-11 10:45:04,4445.944,173.501,-4272.443
PV-Zähler,56,2025-01-13 17:15:06,2025-01-13 12:30:05,4485.461,174.109,-4311.352
PV-Zähler,58,2025-01-15 00:00:19,2025-01-14 23:30:18,4515.717,175.475,-4340.241999999999
PV-Zähler,59,2025-01-16 13:30:17,2025-01-15 12:30:17,4519.384,177.046,-4342.338
PV-Zähler,60,2025-01-17 05:45:17,2025-01-16 23:45:18,4544.087,177.804,-4366.283
PV-Zähler,61,2025-01-18 23:30:12,2025-01-18 01:45:18,4552.221,179.538,-4372.682999999999
PV-Zähler,63,2025-01-20 02:45:07,2025-01-19 21:15:16,4597.216,180.655,-4416.561000000001
PV-Zähler,64,2025-01-21 22:30:05,2025-01-21 15:45:17,4640.84,182.165,-4458.675
PV-Zähler,65,2025-01-22 23:45:09,2025-01-22 00:45:19,4645.971,183.121,-4462.849999999999
PV-Zähler,67,2025-01-24 00:00:05,2025-01-24 00:00:05,4678.605,184.042,-4494.562999999999
PV-Zähler,68,2025-01-25 15:00:02,2025-01-25 10:00:08,4699.132,185.398,-4513.7339999999995
PV-Zähler,69,2025-01-26 22:00:05,2025-01-26 10:45:09,4719.75,186.577,-4533.173
PV-Zähler,70,2025-01-27 01:45:18,2025-01-27 00:00:04,4731.056,186.798,-4544.258
PV-Zähler,71,2025-01-28 22:45:16,2025-01-28 00:00:06,4739.28,188.506,-4550.773999999999
PV-Zähler,72,2025-01-29 23:45:05,2025-01-29 00:00:08,4745.952,189.597,-4556.3550000000005
PV-Zähler,73,2025-01-30 03:00:08,2025-01-30 00:00:04,4761.578,189.8,-4571.778
PV-Zähler,74,2025-01-31 22:45:06,2025-01-31 20:15:10,4811.661,191.283,-4620.378
PV-Zähler,76,2025-02-02 23:45:14,2025-02-02 20:45:08,4878.019,192.946,-4685.073
PV-Zähler,78,2025-02-04 23:30:14,2025-02-04 18:15:21,4909.62,194.73,-4714.89
PV-Zähler,80,2025-02-06 01:30:03,2025-02-05 08:15:07,4909.626,195.766,-4713.860000000001
PV-Zähler,81,2025-02-07 22:15:13,2025-02-07 13:30:18,4956.586,197.357,-4759.229
PV-Zähler,82,2025-02-08 19:45:11,2025-02-08 18:15:17,4999.101,197.938,-4801.163
PV-Zähler,83,2025-02-09 11:00:12,2025-02-09 08:00:07,5003.604,198.669,-4804.935
PV-Zähler,84,2025-02-10 22:00:17,2025-02-10 20:45:04,5061.836,199.801,-4862.035
PV-Zähler,86,2025-02-12 00:00:06,2025-02-11 06:30:12,5061.836,200.83,-4861.006
PV-Zähler,87,2025-02-13 10:15:10,2025-02-12 07:45:08,5076.52,202.223,-4874.2970000000005
PV-Zähler,88,2025-02-14 22:45:03,2025-02-14 03:30:02,5098.868,203.516,-4895.352000000001
PV-Zähler,89,2025-02-15 10:15:01,2025-02-15 03:00:40,5105.372,204.225,-4901.147
PV-Zähler,90,2025-02-16 23:15:11,2025-02-16 00:00:11,5129.487,205.447,-4924.04
PV-Zähler,91,2025-02-17 20:30:07,2025-02-17 00:00:07,5151.225,205.998,-4945.227000000001
PV-Zähler,92,2025-02-18 10:15:17,2025-02-18 00:00:11,5201.49,206.662,-4994.8279999999995
PV-Zähler,93,2025-02-19 17:00:05,2025-02-19 00:15:14,5249.949,207.348,-5042.601
PV-Zähler,95,2025-02-21 00:00:01,2025-02-20 08:30:08,5302.618,208.497,-5094.121
PV-Zähler,96,2025-02-22 00:00:15,2025-02-21 23:30:17,5361.738,209.216,-5152.522
PV-Zähler,97,2025-02-23 06:00:05,2025-02-23 01:45:12,5397.034,210.348,-5186.686
PV-Zähler,98,2025-02-24 23:45:19,2025-02-24 05:30:09,5428.699,211.614,-5217.085
PV-Zähler,100,2025-02-26 06:00:13,2025-02-25 20:00:04,5491.723,212.859,-5278.864
PV-Zähler,101,2025-02-27 08:45:16,2025-02-26 11:15:25,5498.033,213.773,-5284.26
PV-Zähler,102,2025-02-28 06:00:11,2025-02-27 09:15:14,5504.839,214.525,-5290.314
PV-Zähler,103,2025-03-01 12:30:10,2025-02-28 22:00:12,5536.257,217.052,-5319.205
PV-Zähler,104,2025-03-02 13:30:14,2025-03-01 22:00:16,5563.031,217.857,-5345.174
PV-Zähler,105,2025-03-03 00:15:00,2025-03-02 23:45:02,5625.98,218.019,-5407.960999999999
PV-Zähler,106,2025-03-04 01:45:17,2025-03-03 21:30:19,5692.013,218.652,-5473.361
PV-Zähler,107,2025-03-05 08:15:17,2025-03-05 03:45:09,5755.475,219.443,-5536.032
PV-Zähler,108,2025-03-06 23:45:25,2025-03-06 01:45:19,5823.528,220.002,-5603.526
PV-Zähler,110,2025-03-08 05:30:14,2025-03-07 23:15:17,5953.942,220.796,-5733.146
PV-Zähler,111,2025-03-09 00:00:12,2025-03-08 10:15:05,5963.56,220.885,-5742.675
PV-Zähler,112,2025-03-10 12:45:15,2025-03-09 20:45:16,6082.421,221.848,-5860.573
PV-Zähler,113,2025-03-11 23:30:10,2025-03-11 01:45:13,6139.511,222.718,-5916.793000000001
PV-Zähler,114,2025-03-12 22:30:02,2025-03-12 01:45:17,6185.928,223.619,-5962.309
PV-Zähler,116,2025-03-14 23:30:00,2025-03-14 06:30:09,6242.48,225.625,-6016.855
PV-Zähler,117,2025-03-15 18:30:11,2025-03-15 01:45:12,6266.266,226.18,-6040.085999999999
PV-Zähler,119,2025-03-17 23:00:18,2025-03-17 22:15:18,6459.302,227.669,-6231.633
PV-Zähler,121,2025-03-19 19:15:08,2025-03-19 04:45:03,6547.215,228.771,-6318.444
PV-Zähler,123,2025-03-21 04:00:13,2025-03-21 03:15:13,6710.596,229.665,-6480.931
PV-Zähler,125,2025-03-23 06:30:06,2025-03-22 21:45:12,6846.84,230.454,-6616.386
PV-Zähler,126,2025-03-24 17:45:09,2025-03-24 10:00:01,6902.703,231.384,-6671.319
PV-Zähler,127,2025-03-25 03:30:02,2025-03-25 00:00:04,6928.566,232.079,-6696.487
PV-Zähler,128,2025-03-26 18:00:16,2025-03-26 00:00:06,6986.43,232.841,-6753.589
PV-Zähler,129,2025-03-27 00:00:05,2025-03-27 00:00:05,7010.461,233.252,-6777.209
PV-Zähler,130,2025-03-28 18:15:17,2025-03-28 10:15:16,7089.605,234.081,-6855.523999999999
PV-Zähler,131,2025-03-29 23:45:02,2025-03-29 03:15:03,7166.599,234.39,-6932.209
PV-Zähler,132,2025-03-30 08:00:39,2025-03-30 04:45:01,7212.609,234.755,-6977.854
PV-Zähler,133,2025-03-31 11:00:16,2025-03-31 11:00:16,7261.179,235.607,-7025.572
PV-Zähler,134,2025-04-01 12:15:07,2025-04-01 11:00:12,7289.736,236.504,-7053.232
PV-Zähler,136,2025-04-03 08:15:14,2025-04-03 04:00:04,7428.709,237.317,-7191.392
PV-Zähler,137,2025-04-04 23:45:18,2025-04-04 00:00:06,7525.995,237.695,-7288.3
PV-Zähler,138,2025-04-05 01:00:18,2025-04-05 00:00:18,7621.033,237.695,-7383.338000000001
PV-Zähler,139,2025-04-06 23:15:19,2025-04-06 00:00:04,7701.978,237.773,-7464.205
PV-Zähler,140,2025-04-07 02:30:19,2025-04-07 00:00:19,7816.202,237.773,-7578.429
PV-Zähler,142,2025-04-09 01:00:03,2025-04-08 12:45:01,7960.62,238.135,-7722.485
PV-Zähler,143,2025-04-10 09:45:12,2025-04-10 00:15:19,8083.907,238.462,-7845.445
PV-Zähler,144,2025-04-11 20:15:17,2025-04-11 03:00:15,8179.52,238.475,-7941.045
PV-Zähler,146,2025-04-13 00:15:17,2025-04-12 16:00:15,8356.904,238.517,-8118.387000000001
PV-Zähler,147,2025-04-14 00:15:00,2025-04-13 22:00:00,8444.679,238.965,-8205.714
PV-Zähler,148,2025-04-15 23:30:16,2025-04-15 05:45:00,8510.764,239.646,-8271.117999999999
PV-Zähler,150,2025-04-17 00:00:13,2025-04-16 14:30:17,8656.806,239.903,-8416.903
PV-Zähler,151,2025-04-18 00:00:05,2025-04-17 09:00:14,8702.359,240.037,-8462.322
PV-Zähler,152,2025-04-19 00:00:10,2025-04-18 23:00:09,8792.939,240.856,-8552.083
PV-Zähler,153,2025-04-20 00:00:01,2025-04-19 00:00:10,8792.939,241.343,-8551.596
PV-Zähler,154,2025-04-21 00:00:03,2025-04-20 01:45:00,8881.62,241.347,-8640.273000000001
PV-Zähler,155,2025-04-22 22:15:12,2025-04-21 16:30:06,9044.471,241.829,-8802.642
PV-Zähler,156,2025-04-23 00:00:12,2025-04-22 23:15:12,9128.691,241.837,-8886.854000000001
PV-Zähler,157,2025-04-24 00:00:16,2025-04-23 13:00:14,9172.375,242.306,-8930.069
PV-Zähler,158,2025-04-25 00:00:15,2025-04-24 10:45:17,9246.872,242.327,-9004.545
PV-Zähler,159,2025-04-26 00:00:17,2025-04-25 08:00:15,9309.897,243.089,-9066.808
PV-Zähler,160,2025-04-27 00:00:19,2025-04-26 11:00:19,9352.982,243.566,-9109.416
PV-Zähler,161,2025-04-28 00:00:01,2025-04-27 11:00:00,9461.905,243.566,-9218.339
PV-Zähler,162,2025-04-29 00:00:05,2025-04-28 08:00:02,9567.572,243.583,-9323.989
PV-Zähler,163,2025-04-30 00:00:17,2025-04-29 22:45:16,9793.547,243.701,-9549.846000000001
PV-Zähler,164,2025-05-01 00:00:19,2025-04-30 06:15:17,9804.087,243.701,-9560.386
PV-Zähler,165,2025-05-02 13:45:02,2025-05-01 08:45:00,9931.405,243.701,-9687.704000000002
PV-Zähler,166,2025-05-03 00:15:03,2025-05-02 18:00:03,10135.986,243.701,-9892.285000000002
PV-Zähler,167,2025-05-04 00:00:06,2025-05-03 14:15:04,10180.515,243.968,-9936.546999999999
PV-Zähler,168,2025-05-05 00:00:10,2025-05-04 11:30:09,10219.63,244.441,-9975.188999999998
PV-Zähler,169,2025-05-06 03:15:15,2025-05-05 15:15:12,10312.712,244.582,-10068.13
PV-Zähler,170,2025-05-07 23:45:16,2025-05-07 17:45:16,10517.145,244.754,-10272.391
PV-Zähler,171,2025-05-08 18:45:19,2025-05-08 10:45:18,10556.463,245.145,-10311.318
PV-Zähler,172,2025-05-09 23:30:03,2025-05-09 00:15:00,10609.106,245.422,-10363.684
PV-Zähler,173,2025-05-10 18:00:01,2025-05-10 00:00:04,10735.455,245.422,-10490.033
PV-Zähler,174,2025-05-11 23:45:19,2025-05-11 02:30:16,10872.194,245.422,-10626.771999999999
PV-Zähler,175,2025-05-12 17:45:01,2025-05-12 03:45:00,11005.167,245.422,-10759.744999999999
PV-Zähler,177,2025-05-14 08:15:07,2025-05-14 01:30:06,11268.706,245.422,-11023.284
PV-Zähler,178,2025-05-15 04:30:10,2025-05-15 01:45:09,11400.331,245.422,-11154.909
PV-Zähler,180,2025-05-17 11:00:17,2025-05-16 23:45:16,11606.565,245.422,-11361.143
PV-Zähler,181,2025-05-18 22:00:02,2025-05-18 00:15:19,11711.992,245.533,-11466.459
PV-Zähler,183,2025-05-20 00:15:05,2025-05-19 23:45:05,11964.868,245.533,-11719.335000000001
PV-Zähler,184,2025-05-21 08:15:10,2025-05-21 00:00:08,12091.806,245.665,-11846.141
PV-Zähler,185,2025-05-22 21:30:00,2025-05-22 00:00:12,12172.299,245.994,-11926.305
